Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Image Src,Image Alt Text,SEO Title,SEO Description,Status
creme-anti-imperfections,Crème Anti-Imperfections,"Crème visage ciblant les imperfections et boutons, qui purifie et matifie la peau sans l'assécher.",Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Crème,"Soins, Visage, Anti-Imperfections",TRUE,Title,Default Title,AC-CRE-004,159.00,,,,Crème Anti-Imperfections | Anissa Cosmetics,"Crème visage ciblant les imperfections et boutons, qui purifie et matifie la peau sans l'assécher.",active
creme-anti-rides,Crème Anti-rides,"Crème de jour riche qui lisse les rides, raffermit et hydrate intensément la peau du visage.",Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Crème,"Soins, Visage, Anti-Âge",TRUE,Title,Default Title,AC-CRE-001,159.00,,,,Crème Anti-rides | Anissa Cosmetics,"Crème de jour riche qui lisse les rides, raffermit et hydrate intensément la peau du visage.",active
creme-eclaircissante,Crème Éclaircissante,Crème visage qui unifie le teint et atténue en douceur les taches pigmentaires pour un éclat naturel.,Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Crème,"Soins, Visage, Éclat",TRUE,Title,Default Title,AC-CRE-002,159.00,,,,Crème Éclaircissante | Anissa Cosmetics,Crème visage qui unifie le teint et atténue en douceur les taches pigmentaires pour un éclat naturel.,active
creme-eclaircissante-mains,Crème Éclaircissante Mains,"Crème pour les mains à l'action éclaircissante et hydratante, pour une peau douce et un teint uniforme.",Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Crème,"Soins, Mains, Éclat",TRUE,Title,Default Title,AC-CRE-003,99.00,,,,Crème Éclaircissante Mains | Anissa Cosmetics,"Crème pour les mains à l'action éclaircissante et hydratante, pour une peau douce et un teint uniforme.",active
fluide-solaire-spf50,Fluide Solaire SPF 50+,"Fluide protecteur solaire haute protection, à la texture légère non grasse, pour un usage quotidien visage et corps.",Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Solaire,"Soins, Visage, Protection Solaire",TRUE,Title,Default Title,AC-SOL-001,199.00,,,,Fluide Solaire SPF 50+ | Anissa Cosmetics,"Fluide protecteur solaire haute protection, à la texture légère non grasse, pour un usage quotidien visage et corps.",active
gel-aloe-vera,Gel d'Aloe Vera,Gel apaisant à l'aloe vera qui hydrate et calme la peau au quotidien.,Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Gel,"Soins, Visage, Hydratation",TRUE,Title,Default Title,AC-GEL-002,125.00,,,,Gel d'Aloe Vera | Anissa Cosmetics,Gel apaisant à l'aloe vera qui hydrate et calme la peau au quotidien.,active
gel-exfoliant-aha,Gel Exfoliant AHA,Gel exfoliant aux AHA qui élimine les cellules mortes en douceur pour révéler une peau lisse et lumineuse.,Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Gel,"Soins, Visage, Exfoliation",TRUE,Title,Default Title,AC-GEL-001,125.00,,,,Gel Exfoliant AHA | Anissa Cosmetics,Gel exfoliant aux AHA qui élimine les cellules mortes en douceur pour révéler une peau lisse et lumineuse.,active
gel-nettoyant-eclaircissant,Gel Nettoyant Éclaircissant,Gel nettoyant visage à l'action éclaircissante qui purifie tout en unifiant le teint.,Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Nettoyant,"Soins, Visage, Nettoyage, Éclat",TRUE,Title,Default Title,AC-NET-003,119.00,,,,Gel Nettoyant Éclaircissant | Anissa Cosmetics,Gel nettoyant visage à l'action éclaircissante qui purifie tout en unifiant le teint.,active
gel-nettoyant-hydratant,Gel Nettoyant Hydratant,"Gel nettoyant visage qui purifie en douceur sans dessécher, pour une peau confortablement hydratée.",Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Nettoyant,"Soins, Visage, Nettoyage, Hydratation",TRUE,Title,Default Title,AC-NET-004,119.00,,,,Gel Nettoyant Hydratant | Anissa Cosmetics,"Gel nettoyant visage qui purifie en douceur sans dessécher, pour une peau confortablement hydratée.",active
gel-nettoyant-purifiant,Gel Nettoyant Purifiant,Gel nettoyant visage qui élimine impuretés et excès de sébum pour une peau nette et purifiée.,Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Nettoyant,"Soins, Visage, Nettoyage, Purification",TRUE,Title,Default Title,AC-NET-005,119.00,,,,Gel Nettoyant Purifiant | Anissa Cosmetics,Gel nettoyant visage qui élimine impuretés et excès de sébum pour une peau nette et purifiée.,active
masque-anti-age,Masque Anti-Âge,"Masque visage régénérant qui repulpe et raffermit la peau, pour un effet lissant immédiat.",Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Masque,"Soins, Visage, Anti-Âge",TRUE,Title,Default Title,AC-MSQ-001,199.00,,,,Masque Anti-Âge | Anissa Cosmetics,"Masque visage régénérant qui repulpe et raffermit la peau, pour un effet lissant immédiat.",active
masque-detox,Masque Détox,Masque visage purifiant qui détoxifie la peau et élimine les impuretés en profondeur.,Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Masque,"Soins, Visage, Détox",TRUE,Title,Default Title,AC-MSQ-003,199.00,,,,Masque Détox | Anissa Cosmetics,Masque visage purifiant qui détoxifie la peau et élimine les impuretés en profondeur.,active
