Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
serum-anti-rides,Sérum Anti-Rides,Sérum concentré en actifs anti-âge qui lisse les rides et redonne fermeté à la peau. Formulé à Casablanca avec des ingrédients naturels.,Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Sérum,"Soins, Visage, Anti-Âge",TRUE,Title,Default Title,AC-SER-001,150,shopify,50,deny,manual,420.00,480.00,TRUE,TRUE,https://REPLACE-WITH-YOUR-IMAGE-HOST/product-serum-anti-rides.png,1,Sérum Anti-Rides — Anissa Cosmetics,FALSE,Sérum Anti-Rides | Anissa Cosmetics,Sérum concentré en actifs anti-âge qui lisse les rides et redonne fermeté à la peau. Formulé à Casablanca avec des ingrédients naturels.,active
serum-eclaircissant,Sérum Éclaircissant,Sérum visage à l'action éclaircissante qui unifie le teint et atténue les taches pigmentaires pour un éclat naturel.,Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Sérum,"Soins, Visage, Éclat",TRUE,Title,Default Title,AC-SER-002,150,shopify,50,deny,manual,390.00,,TRUE,TRUE,https://REPLACE-WITH-YOUR-IMAGE-HOST/product-serum-eclaircissant.png,1,Sérum Éclaircissant — Anissa Cosmetics,FALSE,Sérum Éclaircissant | Anissa Cosmetics,Sérum visage à l'action éclaircissante qui unifie le teint et atténue les taches pigmentaires pour un éclat naturel.,active
creme-anti-rides,Crème Anti-Rides,"Crème de jour riche qui cible les signes de l'âge, raffermit et hydrate intensément la peau du visage.",Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Crème,"Soins, Visage, Anti-Âge",TRUE,Title,Default Title,AC-CRE-001,150,shopify,50,deny,manual,350.00,,TRUE,TRUE,https://REPLACE-WITH-YOUR-IMAGE-HOST/product-creme-anti-rides.png,1,Crème Anti-Rides — Anissa Cosmetics,FALSE,Crème Anti-Rides | Anissa Cosmetics,"Crème de jour riche qui cible les signes de l'âge, raffermit et hydrate intensément la peau du visage.",active
creme-eclaircissante,Crème Éclaircissante Visage,Crème visage formulée pour éclaircir le teint en douceur et prévenir l'apparition de nouvelles taches.,Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Crème,"Soins, Visage, Éclat",TRUE,Title,Default Title,AC-CRE-002,150,shopify,50,deny,manual,320.00,,TRUE,TRUE,https://REPLACE-WITH-YOUR-IMAGE-HOST/product-creme-eclaircissante.png,1,Crème Éclaircissante Visage — Anissa Cosmetics,FALSE,Crème Éclaircissante Visage | Anissa Cosmetics,Crème visage formulée pour éclaircir le teint en douceur et prévenir l'apparition de nouvelles taches.,active
creme-eclaircissante-mains,Crème Éclaircissante Mains,"Crème pour les mains à l'action éclaircissante et hydratante, pour une peau douce et un teint uniforme.",Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Crème,"Soins, Mains, Éclat",TRUE,Title,Default Title,AC-CRE-003,150,shopify,50,deny,manual,180.00,,TRUE,TRUE,https://REPLACE-WITH-YOUR-IMAGE-HOST/product-creme-eclaircissante-mains.png,1,Crème Éclaircissante Mains — Anissa Cosmetics,FALSE,Crème Éclaircissante Mains | Anissa Cosmetics,"Crème pour les mains à l'action éclaircissante et hydratante, pour une peau douce et un teint uniforme.",active
masque-anti-age,Masque Anti-Âge,"Masque visage régénérant qui repulpe et raffermit la peau en une seule application, pour un effet lissant immédiat.",Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Masque,"Soins, Visage, Anti-Âge",TRUE,Title,Default Title,AC-MSQ-001,150,shopify,50,deny,manual,280.00,,TRUE,TRUE,https://REPLACE-WITH-YOUR-IMAGE-HOST/product-masque-anti-age.png,1,Masque Anti-Âge — Anissa Cosmetics,FALSE,Masque Anti-Âge | Anissa Cosmetics,"Masque visage régénérant qui repulpe et raffermit la peau en une seule application, pour un effet lissant immédiat.",active
masque-eclaircissant,Masque Éclaircissant,"Masque visage à l'action éclaircissante intense, idéal en soin hebdomadaire pour raviver l'éclat du teint.",Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Masque,"Soins, Visage, Éclat",TRUE,Title,Default Title,AC-MSQ-002,150,shopify,50,deny,manual,260.00,,TRUE,TRUE,https://REPLACE-WITH-YOUR-IMAGE-HOST/product-masque-eclaircissant.png,1,Masque Éclaircissant — Anissa Cosmetics,FALSE,Masque Éclaircissant | Anissa Cosmetics,"Masque visage à l'action éclaircissante intense, idéal en soin hebdomadaire pour raviver l'éclat du teint.",active
gel-exfoliant,Gel Exfoliant Doux,Gel exfoliant visage qui élimine les cellules mortes en douceur pour révéler une peau lisse et lumineuse.,Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Gel,"Soins, Visage, Exfoliation",TRUE,Title,Default Title,AC-GEL-001,150,shopify,50,deny,manual,220.00,,TRUE,TRUE,https://REPLACE-WITH-YOUR-IMAGE-HOST/product-gel-exfoliant.png,1,Gel Exfoliant Doux — Anissa Cosmetics,FALSE,Gel Exfoliant Doux | Anissa Cosmetics,Gel exfoliant visage qui élimine les cellules mortes en douceur pour révéler une peau lisse et lumineuse.,active
gel-nettoyant-aloe,Gel Nettoyant à l'Aloe Vera,"Gel nettoyant visage à l'aloe vera qui purifie la peau sans l'assécher, pour un nettoyage quotidien en douceur.",Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Nettoyant,"Soins, Visage, Nettoyage",TRUE,Title,Default Title,AC-NET-001,150,shopify,50,deny,manual,190.00,,TRUE,TRUE,https://REPLACE-WITH-YOUR-IMAGE-HOST/product-gel-nettoyant-aloe.png,1,Gel Nettoyant à l'Aloe Vera — Anissa Cosmetics,FALSE,Gel Nettoyant à l'Aloe Vera | Anissa Cosmetics,"Gel nettoyant visage à l'aloe vera qui purifie la peau sans l'assécher, pour un nettoyage quotidien en douceur.",active
nettoyant-demaquillant,Nettoyant Démaquillant,"Lait démaquillant qui élimine en douceur maquillage et impuretés, tout en respectant l'équilibre de la peau.",Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Nettoyant,"Soins, Visage, Démaquillant",TRUE,Title,Default Title,AC-NET-002,150,shopify,50,deny,manual,210.00,,TRUE,TRUE,https://REPLACE-WITH-YOUR-IMAGE-HOST/product-nettoyant-demaquillant.png,1,Nettoyant Démaquillant — Anissa Cosmetics,FALSE,Nettoyant Démaquillant | Anissa Cosmetics,"Lait démaquillant qui élimine en douceur maquillage et impuretés, tout en respectant l'équilibre de la peau.",active
lait-corporel,Lait Corporel Nourrissant,Lait pour le corps riche et enveloppant qui hydrate intensément la peau tout en la laissant douce et parfumée.,Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Lait Corporel,"Soins, Corps, Hydratation",TRUE,Title,Default Title,AC-LAI-001,150,shopify,50,deny,manual,240.00,,TRUE,TRUE,https://REPLACE-WITH-YOUR-IMAGE-HOST/product-lait-corporel.png,1,Lait Corporel Nourrissant — Anissa Cosmetics,FALSE,Lait Corporel Nourrissant | Anissa Cosmetics,Lait pour le corps riche et enveloppant qui hydrate intensément la peau tout en la laissant douce et parfumée.,active
lait-corporel,,,,,,,,,,,,,,,,,,,,https://REPLACE-WITH-YOUR-IMAGE-HOST/product-lait-corporel-editorial.png,2,Lait Corporel Nourrissant — Anissa Cosmetics,,,,
fluide-solaire,Fluide Solaire SPF50,"Fluide protecteur solaire haute protection SPF50, à la texture légère non grasse, pour un usage quotidien visage et corps.",Anissa Cosmetics,Health & Beauty > Personal Care > Cosmetics,Solaire,"Soins, Visage, Protection Solaire",TRUE,Title,Default Title,AC-SOL-001,150,shopify,50,deny,manual,260.00,,TRUE,TRUE,https://REPLACE-WITH-YOUR-IMAGE-HOST/product-fluide-solaire.png,1,Fluide Solaire SPF50 — Anissa Cosmetics,FALSE,Fluide Solaire SPF50 | Anissa Cosmetics,"Fluide protecteur solaire haute protection SPF50, à la texture légère non grasse, pour un usage quotidien visage et corps.",active
